name,n_beds,distance_text,distance_value,duration_in_traffic_text,duration_in_traffic_value,duration_text,duration_value,full_direction,gps,internal_url,external_url,mobile,phone,price,description
Le Nid du Geai,22,110 km,109825,1 hour 26 mins,5161,1 hour 20 mins,4777,"13 Grande Rue la Bordé, 89260 Thorigny-sur-Oreuse, France","48.3048,3.352143",http://www.grandsgites.com/gite-89-nid-geai-1897.htm,,06.70.99.25.52,03.86.97.62.37,Gestion libre : Nous consulter  Autres infos : Nous consulter pour un tarif précis.  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Admis  Chèques vacances : Non,"
Bienvenue au Nid du Geai, dans un hameau paisible au coeur de la nature. Profitez de la vue qui s'étend sur les forêts, les vallons et les champs."
Château de Villette,84,210 km,209861,2 hours 14 mins,8061,2 hours 8 mins,7655,"251-475 Les Ouches des Davids, 58460 Corvol-l'Orgueilleux, France","47.430384,3.397473",http://www.grandsgites.com/gite-58-chateau-villette-1142.htm,,,06.03.45.12.92 / 06.71.07.51.47,"Gestion libre : Tarifs 2017 :
  Autres infos : Location à la semaine : nous contacter.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Non","
Au cœur de la Bourgogne, niché dans un parc de 4 hectares, le château de Villette vous accueille pour un moment hors du temps, en famille ou entre amis, pour un week-end ou plus. Situé entre Clamecy, Vézelay et sa basilique, Nevers et le parc du Morvan, c’est le point de départ idéal pour des randonnées natures, sportives ou culturelles. Sa capacité et son équipement permettent de recevoir un grand nombre de personnes. Le parc de 4 hectares autorise toutes sortes d'activités (y compris le farniente), et offre aux jeunes enfants, un terrain de jeux extraordinaire et très sûr. "
Les Maisons Blanches,47,149 km,149425,1 hour 39 mins,5956,1 hour 34 mins,5636,"La Maison Blanche Louesme, 89350 Champignelles, France","47.7947642,3.0420971",http://www.grandsgites.com/gite-89-maisons-blanches-13.htm,,,03.86.45.17.96,"Gestion libre : Nous consulter  Taxe de séjour : 0,60 €/pers./nuit Location draps : 10 € Ménage fin de séjour : 230 € Animaux : Oui, supplément 10 € Chèques vacances : Oui","
Gîte situé à la campagne pour 47 personnes idéal pour les réunions de famille, anniversaires et autres... Sur place une salle de réception de 110m², une grange de 90 m² et une piscine chauffée ouverte toute l'année."
La Flânerie,25,366 km,366404,3 hours 29 mins,12560,3 hours 23 mins,12157,"324-504 Route des Perrières, 71470 Ménetreuil, France","46.574683, 5.113965",http://www.grandsgites.com/gite-71-flanerie-3350.htm,,06.13.87.90.04,03.85.72.26.29,Gestion libre : None  Autres infos : Petit-déjeuner sur demande : + 5 €/pers.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Non,"
En pleine campagne de Bresse Bourguignonne, la flânerie vous propose un séjour au calme. 5 chambres indépendantes + 1 dortoir, donnant sur le parc, avec ses salles d'eau et WC privatifs. Vous y trouverez des salons de jardin, et pourrez errer dans le parc, pour y rencontrer nos animaux. La grande salle, avec sa cuisine vous offrira un grand espace de 90 m² pour vous retrouver et prendre le temps. Que vous ayez envie de cuisiner, ou que nous vous préparions vos repas, vous aurez toujours le temps de flâner et de passer un moments entre vous."
Château de Magny en Morvan,20,305 km,304807,3 hours 17 mins,11846,3 hours 12 mins,11530,"120 Magny, 58170 Millay, France","46.840289, 4.030310",http://www.grandsgites.com/gite-58-chateau-magny-3055.htm,,06.13.64.44.32,06.63.43.28.63,"Gestion libre : None Pension complète : None  Autres infos : Location 2 nuits minimum en gestion libre  Taxe de séjour : 0,44 €/nuit/pers. Location draps : Inclus Ménage fin de séjour : 70 à 90 € Animaux : Non admis Chèques vacances : Non","
Notre gîte a été entièrement restauré en 2015. Son aménagement contemporain, aux matériaux nobles (bois, pierre), est volontairement sobre, afin de convenir à tous et de tourner le regard vers quelques éléments architecturaux exceptionnels et vers le spectacle extérieur. Six chambres à deux lits jumeaux et deux mini-dortoirs à quatre lits. Chaque chambre a sa salle de douches et ses WC. Une chambre accessible aux personnes handicapées au RC. Le gîte est situé dans un parc romantique à l'anglaise, comprenant deux étangs, une tour chapelle, un potager clos de murs, un bois planté d'essences diverses, des pâtures. La salle de yoga et un atelier d'artiste en font un lieu idéal pour l'organisation de stages de disciplines corporelles et artistiques. Nous pouvons vous recevoir en pension complète. Les tarifs sont à établir en fonction de la prestation demandée."
Domaine des Douves,45,202 km,202218,2 hours 9 mins,7719,2 hours 3 mins,7353,"5-7 D905, 89160 Ancy-le-Franc, France","47.772944, 4.150441",http://www.grandsgites.com/gite-89-domaine-douves-3299.htm,,06.48.17.66.07,03.86.54.48.54,"Gestion libre : Gite 39 personnes :
  Autres infos : Supplément chauffage: 50 €/nuit  Taxe de séjour : 0,45 €/nuit/pers. Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis 10 € Chèques vacances : Non","
Le Domaine des Douves, ancienne résidence du régisseur du château d'Ancy-le-Franc, datant de la fin du 18ème siècle, vous ouvre ses portes dans le respect des traditions d'accueil et de fête de notre culture d'origine, à la fois française et russe. Hébergement chaleureux, parc et bois sur 9 hectares, balades en Bourgogne et en Champagne, fêtes familiales, séminaires, tout cela pour un budget toujours raisonnable."
Moulin de Buffière,22,362 km,361724,3 hours 22 mins,12146,3 hours 16 mins,11740,"Buffière, 71260 Montbellet, France","46.473978,4.875997",http://www.grandsgites.com/gite-71-moulin-buffiere-2570.htm,,06.03.91.18.78,09.80.87.96.26,"Gestion libre : None  Autres infos : Nous ne prenons pas de groupes en juillet et août  Taxe de séjour : 0,60 €/pers./nuit Location draps : Inclus Ménage fin de séjour : 80 € Animaux : Non admis Chèques vacances : Oui (50 % max du montant)","
Le confort et la convivialité d'une chambre d'hôtes allié au plaisir d'être ensemble... c'est ce que nous vous proposons au Moulin de Buffière, un ancien moulin du XVII ème où vous pourrez organiser une fête de famille, un anniversaire, des retrouvailles, une soirée dansante, des fêtes de promos... tout en vous préservant une certaine intimité et des temps de tranquillité dans la chambre avec salle de bains qui vous est réservée dans la maison principale. Pour des réunions professionnelles efficaces dans un cadre agréable ou pour une soirée, nous mettons à votre disposition notre grande salle des machines entièrement équipée (vidéo-projecteur HD, écran géant, micro, paperboard, patio extérieur, accès internet)."
Ethic étapes CRI Dijon,219,304 km,303848,2 hours 53 mins,10396,2 hours 46 mins,9951,"1 Avenue Champollion, 21000 Dijon, France","47.336268, 5.061555",http://www.grandsgites.com/gite-21-cri-dijon-2986.htm,,,03.80.72.95.20,"Nuit + Petit-déj : None Demi-pension : None Pension complète : None  Autres infos : Service hôtelier non compris : 2,50 € (serviette + brosse à dent + dentifrice)  Taxe de séjour : 0,40 €/pers./nuit Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Oui","
Idéalement situé à Dijon à proximité de IKEA, éthic étapes Dijon vous accueille 7/24. Parking gratuit. Service personnalisé pour l'organisation de vos événements (cousinades, regroupements, stages...). Restauration en cafétéria ou en service à table. 8 salles de réunion dont une plénière de 220 places. Des chambres avec sanitaires + TV + Wifi. "
Grand'Roche & St Cyr,66,419 km,419021,3 hours 54 mins,14049,3 hours 47 mins,13625,"12 Rue de la Grand'roche, 71520 Matour, France","46.306297, 4.480549",http://www.grandsgites.com/gite-71-grandroche-stcyr-2320.htm,,,03.85.59.70.92,"Gestion libre : None Nuit + Petit-déj : None Demi-pension : None Pension complète : None  Autres infos : Tarif semaine pour 7 nuits minimum (17 et 23 pers.)  Taxe de séjour : 0,55 €/nuit/adulte Location draps : 7 €/lit Ménage fin de séjour : 400 € Animaux : Admis Chèques vacances : Oui","
Au coeur du village dans un bâtiment entièrement rénové, nous vous proposons la solution idéale pour les classes découvertes, les regroupements associatifs, amicaux ou familiaux. Les 2 gites sont indépendants, au 1er et 2ème étage et sont accessible par ascenseur. La Maison des Patrimoines et ses animations est toute proche. La piscine municipale se trouve à 100 m, elle est gratuite pour les résidents. "
Domaine de Guichy,28,203 km,202706,2 hours 5 mins,7511,1 hour 58 mins,7098,"115-116 D222, 58350 Nannay, France","47.257649, 3.145785",http://www.grandsgites.com/gite-58-domaine-guichy-3168.htm,,,Par mail dans un premier temps,"Gestion libre : None  Taxe de séjour : 1,21 €/nuit/pers. Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Non","
Le Domaine de Guichy est constitué d'une maison principale du XVIIIème séparée en deux corps de bâtiments pouvant accueillir au total 16  personnes (8 côté Bellary et 8 côté Bertranges), ainsi que d'un gîte  pouvant accueillir jusqu'à 7 personnes, le grenier de la ferme pouvant accueillir 5 personnes, et les  annexes de la ferme disponibles l'été pouvant accueillir 3 personnes.  Le domaine se situe à 15 mn des domaines viticoles de Pouilly et Sancerre, et de la charmante ville de la Charité sur Loire, et à 2h de Paris. Magnifique parc-jardin clos agrémenté d'un petit ruisseau, vaste piscine et 2 étangs poissonneux.
"
La Maison de la Poterie,14,148 km,147802,1 hour 40 mins,6000,1 hour 35 mins,5680,"14 Route de Champignelles, 89350 Tannerre-en-Puisaye, France","47.737032, 3.123715",http://www.grandsgites.com/gite-89-maison-poterie-2158.htm,,07.81.95.07.63,03.86.45.40.82,"Gestion libre : None  Autres infos : Des menus vous sont proposes au tarif de 10 €/pers.  Taxe de séjour : 0,30 €/pers./nuit Location draps : 50 € Ménage fin de séjour : 70 € Animaux : Admis Chèques vacances : Non","
Sur un terrain paysagé entièrement clos, le gite d'une surface de 350 m² avec une décoration tendance et des meubles à l'esprit industriel vintage accueille 14 personnes. La pièce de vie fait 70 m² avec 7 m de baies vitrées donnant sur la terrasse en teck de 100 m² et avec vue sur les étangs, la cuisine avec accès direct à une autre terrasse est ouverte sur le salon et comprend tout l’équipement électroménager nécessaire. 2 grandes chambres de 15 m² au rdc, avec une salle de bain et un wc séparé."
Les Chevanys,20,346 km,346273,3 hours 18 mins,11871,3 hours 11 mins,11465,"52 Rue des Chevanys, 71370 Baudrières, France","46.684865,5.002383",http://www.grandsgites.com/gite-71-chevanys-1408.htm,,,0032 475 27 86 04,Gestion libre : None  Taxe de séjour : Incluse Location draps : 15 € Ménage fin de séjour : Non inclus Animaux : Admis Chèques vacances : None,"
Ancienne ferme dont 3 bâtiments sont entièrement rénovés (le Pigeonnier, la bergerie et le corps de logis). 3 ha de terrain : prairie, jardin, potager, verger, étang avec sa source, cabane dans les arbres et piscine écologique de 500 m². Le tout aménagé dans un esprit ""authentique"". Un espace unique dans la région pour les amateurs de vacances ""nature"". A disposition : vélos, table de ping-pong, badminton, piste de pétanque."
Résidence de Pannecière,40,258 km,257905,2 hours 52 mins,10349,2 hours 48 mins,10092,"Réservoir Pannecière Chaum, 58120 Montigny-en-Morvan, France","47.166111, 3.871747",http://www.grandsgites.com/gite-58-panneciere-3237.htm,,,Contact par mail svp,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis après consultation Chèques vacances : Non,"
Située dans le Morvan, en Bourgogne, la Résidence de Pannecière est un ancien hôtel transformé en une maison de vacances. Ce gite de groupe de 40 couchages se trouve au pied du barrage du Lac de Pannecier."
Domaine Les Bertrands,16,313 km,312513,3 hours 11 mins,11484,3 hours 5 mins,11108,"Les Bertrands, 71490 Couches, France","46.865693,4.578809",http://www.grandsgites.com/gite-71-bertrands-2491.htm,,06.64.37.92.29,03.85.98.01.82,"Gestion libre : None Demi-pension : None  Taxe de séjour : 0,40 €/nuit/pers. Location draps : Inclus Ménage fin de séjour : 200 € Animaux : Non admis Chèques vacances : Oui","
Bienvenue au Domaine Les Bertrands, ancienne ferme viticole du XVII ème siècle. Sur 650 m² habitables nous vous accueillons confortablement, entouré de vignobles et de campagne de Bourgogne. Une piscine à votre disposition, une table de ping-pong, un terrain pour les jeux de balle, un parking privé, tout est là pour passer d'agréables moments."
La Grange de Marraine,22,365 km,365152,3 hours 52 mins,13923,3 hours 45 mins,13479,"La Verchère, 71110 Varenne-l'Arconce, France","46.342191, 4.162821",http://www.grandsgites.com/gite-71-grange-marraine-2826.htm,,,06.52.15.86.25 ,Gestion libre : Prix d’une nuitée en semaine  (du  lundi au jeudi hors week-end fériés et vacances scolaires) : 800 €  Taxe de séjour : Non incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non,"
Bienvenue à La grange de Marraine. Dans le Charolais Brionnais, nous vous accueillons dans cette grange restaurée dans laquelle les groupes d'amis ou les familles sauront profiter du calme et de l'authenticité du lieu. Au RDC, le coin des enfants est composée de deux chambres Tagada avec trois lits superposés et Tsoin Tsoin avec neuf couchages  (5 lits 90cm superposés et 2 lits de 140cm superposés). Deux salles de bain  (trois douches) dont une accessible PMR) et WC indépendant. A l'étage le coin des parents composé de 4 chambres chacune avec salle de douche et WC privatifs : Myosotis et Jonquille avec chacune deux couchages  (2lits 90x200cm), Coquelicot et Marguerite avec chacune trois couchages (3lits 90x200cm). Buanderie avec lave linge et sèche ligne. Lit bébé et chaise haute. Terrain clos de 1300m² avec parking, pelouse, terrain de pétanque, barbecue et SPA extérieur."
Gite Américaine,18,156 km,155587,1 hour 43 mins,6199,1 hour 38 mins,5878,"362-528 Gogot Hameau, 89240 Diges, France","47.737288, 3.408121",http://www.grandsgites.com/gite-89-americaine-3022.htm,,06.24.17.50.17,03.86.41.05.84,Gestion libre : None Nuit + Petit-déj : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 150 € Animaux : Admis 30 € Chèques vacances : Non,"
Maison d'hôtes entièrement rénovée dans un cadre romantique. La maison est située à coté de notre résidence principale. Un havre de paix pour les amoureux de la nature aimant la marche et le vélo. Loin de la vie stressante de la ville, venez vous évader dans un village calme. Accès handicapés, wifi et télévision gratuit. Terrain de 4 hectares, avec piscine de 13 m de longueur, balançoires, vélos, terrain de foot avec 2 buts professionnelles, ping-pong, badminton, volleyball. Nous sommes à 1h30 de Paris et environ 2h de l'aéroport Charles de Gaulle. Idéal pour vos réunions de famille, week-ends entre amis et séminaires ou retraités."
L'Isle Verte,15,206 km,206028,2 hours 5 mins,7498,2 hours 0 mins,7174,"6 Rue du Moulin (Vermoiron), 89200 Vault-de-Lugny, France","47.5079606,3.8400370",http://www.grandsgites.com/gite-89-isle-verte-470.htm,,06.16.47.44.01 / 06.28.27.04.74,03.86.34.31.53,"Gestion libre : None  Autres infos : En dessous de 5 pers., possibilité de paiement par nuitées à 15 €du 1/5 au 31/10, 18 € à partir du 1/11 jusqu'au 30/3.   Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Non compris Animaux : Oui Chèques vacances : Non","
Belle grange aménagée dans un très ancien moulin de la vallée du Cousin à 5 km d'Avallon et 12 km de Vézelay dans l'Yonne. Situé sur une île d'un hectare de prairie arborée à l'écart du village de Vault de Lugny, cet hébergement offre calme et dépaysement pour les randonneurs et sportifs, les familles et amis désireux de se regrouper. Les artistes aiment s'y retrouver pour travailler à leurs projets dans un bel environnement offrant toute tranquillité non loin de ressources culturelles et sportives très variées.  "
Gîte Le Bois Rond,15,353 km,353342,3 hours 48 mins,13658,3 hours 40 mins,13189,"71110 Céron, France","46.293182,3.908171",http://www.grandsgites.com/gite-71-bois-rond-881.htm,,06.16.43.17.47,04.70.98.71.58,"Gestion libre : Semaine 7 nuits 2017 :
  Autres infos : Nuit supplémentaire : 110€  Taxe de séjour : En juillet et août : 0,50 €/nuit/pers. de 18 ans et + Location draps : Non inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Oui","
En pleine campagne, au carrefour des régions Bourgogne, Auvergne et Rhône-Alpes, au coeur de la France : grand gîte totalement rénové et  indépendant pour 15 personnes. Vue à 180° sur les Monts de la Madeleine et le bocage verdoyant et vallonné. Venez découvrir notre art roman, la gastronomie, les paysages authentiques et préservés... Espace, confort et calme garantis pour vos retrouvailles en famille ou entre amis et pour les amoureux de la nature . Intérieur cosy et très bien équipé pour les loisirs, la préparation des repas et le repos. Salle de jeux avec ping-pong, baby-foot, jeux de société, TV, DVD, Radio CD/USB... A l'extérieur sur 3500m² : barbecue, chaises longues, terrain de pétanque, vélos à disposition, portique enfant, piscine sécurisée réservée au seul gîte de juin à septembre. Ni vis à vis, ni voisin, vous êtes seuls au monde. On vous attend."
Vieux Château de Saulières,19,281 km,281418,2 hours 55 mins,10521,2 hours 48 mins,10066,"89 Château de Saulières, 58110 Saint-Péreuse, France","47.048966, 3.819499",http://www.grandsgites.com/gite-58-chateau-saulieres-2136.htm,,,06.14.17.92.73,"Gestion libre : None  Autres infos : La réservation est à prendre par téléphone, un contrat vous sera alors adressé par messagerie électronique. Nous vous remercions de nous renvoyer ce contrat signé avec les 25 % d'acompte. La réservation sera alors définitive. Le solde sera à verser lors de l'entrée dans les lieux. Durant les mois de Juillet et Aout les 3 logements du Vieux Château ne sont loués que pour une ou plusieurs semaines.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 58 € Animaux : Admis Chèques vacances : Oui","
Le Vieux Chateau offre un confort rustique et simple. Chacun des  3 logements dispose d'un jardin de 600 m²(lesquels sont mitoyens). Le bâtiment n'étant pas chauffé il n'est loué que de mai à septembre. Situé dans une nature préservée, disposant d'une très belle vue sur le Morvan et d'un grand ensoleillement. Situé à 3 km du village de St Péreuse (Boulangerie) et 9 km de Moulins Engilbert et Chateau Chinon (tous commerces, grandes surfaces et centres médicaux). A noter que sur cette même propriété historique se trouvent 2 autres gites du Couvent & Ecole de Saulières offrant 13 lits, (situés a 500 m du Vieux Château). "
Activital Base des Settons,117,250 km,249651,2 hours 40 mins,9629,2 hours 35 mins,9294,"340 Les Branlasses, 58230 Montsauche-les-Settons, France","47.187353,4.068754",http://www.grandsgites.com/gite-58-activital-settons-3513.htm,,,03.86.84.51.98," Autres infos : Nous consulter pour les tarifs suivant la taille de votre groupe et la saison.  Taxe de séjour : 0,22 €/nuit/pers. Location draps : Inclus Ménage fin de séjour : Non inclus Animaux : Admis Chèques vacances : Oui","
Situé sur la rive droite du Lac des Settons, au coeur du Parc Naturel Régional du Morvan et de la Bourgogne, nous vous accueillons que ce soit en chambres, en chalets ou en tipis pour vos moments en famille, en groupes de sportifs ou classes environnement. Nous vous proposons aussi des activités nautiques et terrestres. "
Ste Odile,24,294 km,294376,3 hours 6 mins,11153,2 hours 58 mins,10697,"2 D985, 58360 Saint-Honoré-les-Bains, France","46.902431,3.845558",http://www.grandsgites.com/gite-58-ste-odile-97.htm,,,00312.63.25.49.30 ,"Gestion libre : None  Autres infos : Très haute saison : 1875 € la semaine  Taxe de séjour : 0,55 € / nuit et personne
 Location draps : 6 € Ménage fin de séjour : 120 € Animaux : Oui Chèques vacances : Non","
Au coeur de la Bourgogne, grand gîte à St Honoré les Bains entre Paris (275 km) et Lyon (215 km) à louer en gestion libre. Le plaisir d'être ensemble, en famille ou avec des amis, tout en préservant le confort individuel."
Chez mon voisin,12,211 km,210957,2 hours 9 mins,7711,2 hours 3 mins,7393,"1 Rue du Four, 89160 Fulvy, France","47.741493,4.171948",http://www.grandsgites.com/gite-89-chezmonvoisin-1622.htm,,06.27.82.86.92,03.86.34.53.28,"Gestion libre : None  Taxe de séjour : 0,65 €/pers./nuit Location draps : Inclus Ménage fin de séjour : 100 € Animaux : Admis Chèques vacances : Non","
A Fulvy, charmant village du Tonnerrois, Christelle vous accueille ""Chez mon voisin"", maison bourguignonne, qu'elle a agencée avec bonheur afin que vous y séjourniez en toutes saisons, en famille ou entre amis."
Le Couvent de l'Orée,22,149 km,149337,1 hour 42 mins,6139,1 hour 36 mins,5768,"2-6 Rue au Becat, 89570 Sormery, France","48.089023,3.768454",http://www.grandsgites.com/gite-89-couvent-oree-1027.htm,,06.07.17.68.58,03.86.56.32.73,"Nuit : None Nuit + Petit-déj : None Demi-pension : None Pension complète : None  Autres infos : Basse saison du 1er oct au 29 février (hors semaine du Nouvel An).  Taxe de séjour : Incluse Location draps : 5,70 € à ajouter la 1er nuit Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non","
Ancienne maison conventuelle, située à l'Orée de la forêt d'Othe, le Couvent de l'Orée vous accueille avec attention et discrétion. Stages, séminaires bénéficient particulièrement de l'accès aux 2 salles d'activité (30 et 70m²). 
Les cousinades, anniversaires sont heureux de se ""mettre les pieds sous la table"". Dans tous les cas, les contraintes alimentaires sont prises en compte. Harmonie et authenticité sont les maîtres mots de la maison."
Château de Vaulichères,42,191 km,191059,2 hours 1 min,7269,1 hour 55 mins,6898,"14 Rue de l'Église, 89700 Tonnerre, France","47.878544,4.012637",http://www.grandsgites.com/gite-89-vaulicheres-848.htm,,06.83.77.71.62,03.86.55.02.74,Gestion libre : None  Taxe de séjour : Incluse Location draps : 10 € Ménage fin de séjour : A partir de 250 € Animaux : Non admis Chèques vacances : Non,"
Imaginez... un week-end, une semaine, un mois dans un charmant château du XVIème au milieu d'un vaste parc clos de murs, boisé au pied des vignes, accolé à sa petite église. Idéal pour vos réunions de familles, avec une salle de réception de 50 personnes, de vastes cuisines, un salon grand standing... A 2 heures de Paris, aux portes de la Bourgogne.
Nombreuses activités pour enfants et adultes (terrain de foot, ping-pong, balançoires, vélos, échasses, murs d’escalade, visite de cave, centre nautique à 2 km). Riche patrimoine culturel à découvrir : châteaux de Tanlay et Ancy-le-Franc, village médiéval de Noyers sur Serein, Abbayes de Pontigny, de Fontenay, village et basilique de Vézelay, ainsi que les hospices de Tonnerre, et la fameuse Fosse Dionne."
Ethic étapes Espace Saint EX,145,278 km,278437,2 hours 59 mins,10767,2 hours 54 mins,10428,"3 Rue Saint-Exupéry, 71400 Autun, France","46.952044, 4.288592",http://www.grandsgites.com/gite-71-espace-saint-ex-2981.htm,,,03.85.86.58.30,"Nuit + Petit-déj : A partir de 22,30 €/pers.  Demi-pension : A partir de 35,50 €/pers Pension complète : A partir de 48,70 €/pers.   Taxe de séjour : 0,35 €/pers./nuit Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non","
Au cœur de la Bourgogne et à proximité du Morvan, l'Espace Saint EX et ses 145 couchages est installé à Autun, Ville d'Art et d'Histoire. Ce Centre International de Séjour avec ses chambres, ses salles d'activités et ses services, est idéal pour vos voyages scolaires, classes découvertes, séjour en groupe, rencontres sportives, séjours adaptés ou vos réunions et séminaires. A noter : 2 étages rénovés en 2017."
La Forge du château,21,381 km,380908,3 hours 48 mins,13697,3 hours 42 mins,13316,"Le Château de Chaumont, 71220 Saint-Bonnet-de-Joux, France","46.496285, 4.420821",http://www.grandsgites.com/gite-71-forge-chateau-2874.htm,,06.61.22.13.83,03.85.24.26.30,Gestion libre : A partir de 17 €/pers.  Taxe de séjour : Incluse Location draps : 15 €/pers. (draps et linge de maison) Ménage fin de séjour : 70 € Animaux : Admis Chèques vacances : Non,"
Bienvenue dans notre hébergement, La Forge du Château où nous vous accueillons dans un environnement superbe avec une vue dominant le vallon. Le gite est pourvu de son jardin clos, de sa terrasse équipée de stores électriques et d'une piscine. Saint-Bonnet-de-Joux dispose d'un boulanger et d'un boucher de qualité, d'une pharmacie, d'un coiffeur ainsi que d'un grand Super U. "
Domaine de Venoise,31,194 km,193783,1 hour 55 mins,6914,1 hour 50 mins,6596,"Prom. Charles Louis Pothier, 89310 Noyers, France","47.698314, 3.996760",http://www.grandsgites.com/gite-89-domaine-venoise-313.htm,,,06.42.07.43.64,"Gestion libre : None Demi-pension : 40 € Pension complète : 60 €  Autres infos : Les tarifs repas comprennent entrée plat dessert.  Taxe de séjour : 0,80 €/nuit/pers.
 Location draps : 10 € Ménage fin de séjour : 350 € Animaux : Admis 15 € Chèques vacances : Non","
Situé en Bourgogne à 2 h de Paris et Lyon pour réunions familiales ou entre amis ou encore séminaire et formation d’entreprises ou d'associations. Le village : Noyers sur serein est une cité médiévale qui compte parmi les cent plus beaux village de France. Elle abrite ruelles et placettes et fortifications qui sont autant d’évocations de son passé et de sa prospérité : petite étape au vin, marché au blé, grenier à sel... pré de l’échelle (qui rappelle
la potence qui s’y dressait), rue des Vignerons et de Venoise pour sa production de vin. Tours et remparts ceinturent la cité que son vieux château domine offrant un panorama remarquable sur ses vieilles toitures."
Jour de Fête,14,379 km,379208,3 hours 54 mins,14013,3 hours 46 mins,13564,"Le Bourg, 71220 Beaubery, France","46.401675,4.398908",http://www.grandsgites.com/gite-71-jour-de-fete-2523.htm,,06.72.06.00.98,03.85.24.85.75,Gestion libre : None  Autres infos : Tarifs:  Taxe de séjour : Incluse Location draps : 12 € Ménage fin de séjour : 80 € Animaux : Admis Chèques vacances : Non,"
Bienvenue au gite jour de fête, ancien café du village de Beaubery. Nous sommes à proximité  des étangs de pêche ainsi que des chemins de randonnées. Les vignobles maconnais et beaujolais sont à 30 mn. Le gite est idéal pour les séjours en famille grace à tout le matériel à disposition comme les lits bébés, chaise haute ou réhausseur ainsi que des jeux géants en bois. Les musiciens trouveront également leur bonheur avec des instruments de musique à disposition."
La Parenthèse,25,190 km,189691,2 hours 1 min,7237,1 hour 54 mins,6867,"2 Rue de l'Abbé Gauthier, 89700 Épineuil, France","47.874314,3.980765",http://www.grandsgites.com/gite-89-parenthese-1412.htm,,06.84.49.36.82,03.86.55.08.16,"Gestion libre : None Nuit : 24 €/pers. taxe de séjour comprise, utilisation libre de la cuisine  Autres infos : Mid-week: du lundi au vendredi matin  Taxe de séjour : 0,50 €/nuit/pers. + 13 ans Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Oui","
Située dans un village typiquement bourguignon au milieu des vignes, cette grande maison fin 19ème adossée à une ancienne ferme viticole, vous accueille. Elle a gardé son charme désuet mais a été entièrement rénovée pour recevoir des groupes, des familles, en stage ou même en formation."
La Maison d'Aubigny,14,167 km,167411,1 hour 57 mins,7015,1 hour 52 mins,6696,"2 Chemin Blanc, 89560 Taingy, France","47.597318, 3.425072",http://www.grandsgites.com/gite-89-maison-aubigny-2421.htm,,,06.28.68.46.95,Gestion libre : None  Autres infos : Information sur les réservations  Taxe de séjour : Incluse Location draps : 12 € Ménage fin de séjour : 60 € Animaux : Non admis Chèques vacances : Non,"
Bienvenue dans notre maison qui est située en Bourgogne nord, entre les vignobles de Chablis, le château de Guédelon et la basilique de Vézelay.
La surface est de 150 m² au sol avec un étage, soit 300 m² habitables.
Au rez de chaussée, une grande cuisine-salle à manger avec une table pour 14 pers., poêle à bois. Salon (55 m²). Cuisine et salon avec fenêtres double exposition. 1 chambre avec salle de bain. WC."
Maison d'hôtes A la Maîtresse,17,370 km,370340,3 hours 44 mins,13432,3 hours 37 mins,13047,"Le Bourg, 71250 La Vineuse, France","46.475692,4.594772",http://www.grandsgites.com/gite-71-hotes-maitresse-2678.htm,,06.24.36.36.36,03.85.59.60.98,"Gestion libre : Mars à fin juin: 650 €/nuit (3 nuits mini) et 3600 €/semaine  Autres infos : Possibilité d'aide pour ménage pendant le séjour, ou aide cuisine, et :  Taxe de séjour : 0,75 €/pers./nuit Location draps : Inclus Ménage fin de séjour : 70 € Animaux : Non admis Chèques vacances : Non","
La Maîtresse est un lieu unique, avec vue panoramique, de grands espaces  dans un lieu calme et reposant mais aussi un lieu de fêtes ou retrouvailles. Cadre privilégié pour se réunir entre amis, en famille, en petits séminaires ou formations.
Choisissez un  séjour en gestion libre, autonome, avec le confort qui permet à chacun d'avoir sa chambre et salle de douche WC, face à la vue et de quoi se réunir tous confortablement. L'énergie de la Bourgogne et son côté paisible sont là (piscine, lits de repos, espace de jeux, ping-pong, pétanque, grand jardin à étages, potager, arbres fruitiers) Jardin + espace four à pain rustique permis aux fumeurs. Charme + accueil personnalisé. Sur la route des vins, (Hameau du Beaujolais, caves et dégustations des vins de la région) des églises Romanes et des châteaux, près de la Voie verte pour randonnées, à quelques km d'un tennis et équitation à Cluny, ou golf, accrobranche et parcs zoologiques."
