name,n_beds,distance_text,distance_value,duration_in_traffic_text,duration_in_traffic_value,duration_text,duration_value,full_direction,gps,internal_url,external_url,mobile,phone,price,description
Le Relais,20,176 km,175551,1 hour 58 mins,7091,1 hour 57 mins,7048,"1 Place du Maréchal Foch, 41800 Montoire-sur-le-Loir, France","47.754588,0.864143",http://www.grandsgites.com/gite-41-lerelais-1858.htm,,,02.54.85.07.05,Gestion libre : None  Autres infos : Location semaine : nous consulter.  Taxe de séjour : None Location draps : 8 € Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Oui,"
A proximité de Paris (TGV 42 min), de Tours et de Blois, Le Relais vous accueille pour tous vos événements privés, fête de famille, cousinade, mariage, vacances ou week-end... et également vos événements professionnels si vous souhaitez organiser une formation ou un séminaire. Nous mettons à votre disposition nos 8 chambres toutes équipées de salle de bains/douches et de toilettes, une cuisine professionnelle équipée, une salle à manger, un salon avec cheminée et une salle de 100 m², pouvant être divisée en 2 espaces distincts, et donnant sur une terrasse intérieure privative, 500 m² au total pour tout vos événements. Le Relais est situé dans un charmant bourg, capitale du bas vendômois, avec toutes les commodités et commerces dont vous aurez besoin durant votre séjour."
Gite des Pichots,14,275 km,274874,2 hours 29 mins,8960,2 hours 28 mins,8870,"3 Les Pichots, 36200 Mosnay, France","46.647918, 1.656933",http://www.grandsgites.com/gite-36-pichots-2959.htm,,06.13.41.11.24,02.54.07.25.12,Gestion libre : Tarifs 2017 :  Autres infos : Linge de toilette fourni  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Oui,"
A 2h30 de Paris et 15mn de Châteauroux, idéal pour se retrouver en famille ou entre amis, le gite des Pichots vous accueille au cœur d'une nature authentique et préservée. Ce corps de ferme entièrement réhabilité offre un grand confort avec une pièce à vivre de 80 m², 6 chambres, 3 salles d'eau, 3 WC, une mezzanine ainsi qu'une terrasse de 50 m² avec salon de jardin et barbecue. Vous profiterez de la piscine couverte et chauffée toute l'année. Vous apprécierez le calme et les sentiers de randonnée au pied du gite."
La Maison de Clairbois,15,174 km,174451,1 hour 42 mins,6114,1 hour 41 mins,6062,"174 Varennes, 41200 Millançay, France","47.436495,1.809267",http://www.grandsgites.com/gite-41-maison-clairbois-446.htm,,,06.61.87.89.91,"Gestion libre : None  Autres infos : 2 nuitées minimum  Taxe de séjour : 0,33 €/pers./nuit (+13 ans)
 Location draps : Lit simple : 8 € Ménage fin de séjour : 130 € (obligatoire) Animaux : Non Chèques vacances : Non","
Au coeur de la Sologne des Etangs, tout près des châteaux de la Loire (40 mn de Chambord et Cheverny), la maison de Clairbois est située en lisière de la forêt de Bruadan près de Millancay à 10 km de Romorantin-Lanthenay et à 2 h de Paris. Intégrée au Domaine de Varenne de 125 Ha clos, composé de bois, prés et étangs, la maison de Clairbois est d'un standing remarquable et peut accueillir 15 personnes. La maison a son entrée et son parc privatifs. Vous y bénéficierez ainsi de la jouissance de la forêt du Domaine, de la piscine et de l'étang où la pêche est autorisée. Aucun vis à vis."
Les Gites de la Boulardière,31,173 km,173392,1 hour 40 mins,6026,1 hour 40 mins,5981,"156 La Boulardière, 41230 Vernou-en-Sologne, France","47.501112,1.706872",http://www.grandsgites.com/gite-41-boulardiere-2544.htm,,06.07.17.16.76,02.54.98.21.33,"Gestion libre : None  Taxe de séjour : 0,50 €/pers./nuit Location draps : 6 € Ménage fin de séjour : 50 € Animaux : Admis Chèques vacances : Oui","
Bienvenue aux gites de la Boulardière, domaine arboré et entouré d'étangs où la faune et la flore sauront vous séduire. Nous vous proposons un hébergement en gite ou chambres d’hôtes selon selon votre préférence ou le nombre de personnes réunies. De notre région, vous profiterez des châteaux de la Loire, des forêts, des étangs et des restaurants gastronomiques."
Moulin de Ligoret,33,240 km,239670,2 hours 19 mins,8329,2 hours 17 mins,8192,"3-351 Ligoret, 37310 Tauxigny, France","47.223922, 0.830189",http://www.grandsgites.com/gite-37-moulin-ligoret-2525.htm,,,02.47.92.51.46,Gestion libre : 2017 :  None None None Location à la nuit possible au lieu de 3 jours / 02 nuits - soit 600€ la nuit pour les weekends disponibles du 04 au 05 mars / du 18 au 19 mars / du 25 au 26 mars et du 01 au 02 avril 2017  Taxe de séjour : Non incluse Location draps : 5 €/pers. Ménage fin de séjour : 450 € en option Animaux : Non admis Chèques vacances : Oui,"
Dans la campagne de Tauxigny, le long de la vallée de l’échandon, laissez vous séduire par ce moulin entièrement rénové. À 10 km de Loches, idéalement situé pour la visite des châteaux de la Loire, proche des sentiers de randonnées pédestres et des sentiers cyclistes de la Loire et de l’Indre à vélo. Au RDC du Moulin, vous trouverez  une entrée (avec l’ascendeur et 2 WC adaptés pour les personnes à mobilité réduite), un petit salon, la cuisine équipée semi professionnelle ainsi qu’une grande salle de réception.
Aux 3 étages au dessus, vous trouverez 11 chambres pouvant accueillir 33 personnes (chambres de 2, 3, 4 et 5 personnes), 9 salles de bain et 9 WC, 5 de ces salles de bain sont accessibles aux personnes à mobilité réduite."
Les Tuileries,20,93.7 km,93661,1 hour 19 mins,4726,1 hour 17 mins,4625,"3 Rue des Tuileries, 45340 Nancray-sur-Rimarde, France","48.0511162,2.3134536",http://www.grandsgites.com/gite-45-les-tuileries-451.htm,,06.72.31.68.13,02.38.32.25.26,"Gestion libre : None  Autres infos : Pension complète, demi-pension, petit-déjeuner, nuit seule... nous consulter.  Taxe de séjour : Incluse Location draps : 6 € Ménage fin de séjour : Inclus Animaux : Non Chèques vacances : Oui","
Gîte aménagé dans une ancienne ferme de caractère du XVIIIème siècle, dans un hameau du village de Nancray-sur-Rimarde, sur un terrain arboré de 1000 m², permettant l'accueil de 20 personnes. Un endroit idéal pour une fête de famille, un week-end entre amis..."
Le Relais de la Forêt,30,149 km,148905,1 hour 41 mins,6063,1 hour 40 mins,6023,"Les Vignous, 41100 Renay, France","47.841788,1.169778",http://www.grandsgites.com/gite-41-relais-foret-2015.htm,,06.30.46.03.81,02.54.23.66.84,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Oui,"
Bienvenue au Relais de la Forêt. Notre gite se trouve à l'orée de la forêt, proche des châteaux de la Loire, au coeur du Vendômois. Madame Arlette Audouard est heureuse de vous accueillir dans ce gite de groupe de 500 m² pour 30 personnes. Le gite est labellisé Gites de France et Tourisme et Handicap."
Gîte de la métairie,15,290 km,289877,2 hours 33 mins,9202,2 hours 32 mins,9108,"1 Rue du Château, 36200 Celon, France","46.520549, 1.505202",http://www.grandsgites.com/gite-36-metairie-1170.htm,,06.15.35.30.26,06.15.35.30.26,Gestion libre : None  Taxe de séjour : Incluse Location draps : 10 € Ménage fin de séjour : 60 € Animaux : Admis Chèques vacances : Non,"
Location exclusive d’une métairie du XVIIIe siècle entièrement restaurée de 250 m², dans le parc du château de Celon (4 hectares). 15 couchages dans cette demeure ancienne, décorée par des fresques d'un artiste contemporain (Corinne Taupin), restaurée avec matériaux naturel: murs en chaux/chanvre, plancher en chêne du limousin, tommettes en terre cuite de La Brenne, huisserie en chêne, chauffage principal au bois."
Gîte de Bellevue,55,153 km,152930,1 hour 35 mins,5718,1 hour 35 mins,5696,"157 Bellevue, 41210 Montrieux-en-Sologne, France","47.5541708,1.7375457",http://www.grandsgites.com/gite-41-bellevue-283.htm,,,06.07.99.46.56,Gestion libre : None  Autres infos : Demander devis suivant nombre de personnes et la saison.  Taxe de séjour : Incluse Location draps : 5 € Ménage fin de séjour : 55 à 150 € Animaux : Admis sur demande auprès du propriétaire Chèques vacances : Oui,"
A 2h sud de Paris en pleine nature  dans propriété de 20 ha (étang pêche gratuite) loue deux gîtes (un de 24 couchages et un de 30 couchages ) plus salle de réception de 80m² (la salle ne peut être louée sans l'hébergement). Idéal pour organiser toutes fêtes (mariage, anniversaire, enterrement de vie de garçon ou fille etc...) sans reprendre la voiture et dormir sur place. Au village traiteur excellent rapport qualité prix si vous ne voulez pas passer votre séjour à cuisiner  également tous commerces à 1km. Gîtes situés près Center-Parcs, possibilité de rentrer à la journée, Chambord, Cheverny. Nombreux chemins de randonnée fléchés. "
Gîte de la Rebardière,19,197 km,197207,2 hours 3 mins,7384,2 hours 1 min,7279,"46 Rue de Bel air, 41140 Thésée, France","47.320949,1.338641",http://www.grandsgites.com/gite-41-rebardiere-1635.htm,,06.70.22.16.53,02.54.71.46.07,Gestion libre : None  Autres infos : Formule éco en milieu de semaine : nous contacter  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Admis Chèques vacances : Oui,"
Authentique longère confortable et spacieuse dans un écrin de verdure. Grand terrain privatif et clos avec vue sur la vallée du Cher et le parc des chevaux. Cabane et air de jeux pour enfants, vélo, ping-pong."
Pamoja Liptrap,16,245 km,245488,2 hours 28 mins,8871,2 hours 26 mins,8753,"2 Rue de la Pree St Vincent, 37460 Chemillé-sur-Indrois, France","47.162647,1.167023",http://www.grandsgites.com/gite-37-pamoja-liptrap-2054.htm,,06.72.84.50.01,09.54.67.55.44,"Gestion libre : None  Autres infos : Caution: 1000 € renvoyée après le passage de la femme de ménage.  Taxe de séjour : 0,80 €/nuit/adulte Location draps : 10 € Ménage fin de séjour : 60 € Animaux : Non admis Chèques vacances : Oui","
Pamoja Liptrap est une ancienne grange de 350m2 transformée en habitation située devant le lac de Chemillé (75 hectares) et non loin de la plage surveillée. Ce gite se distingue par ses volumes et sa luminosité et a été conçu pour 16 personnes. Coté lac, la première cuisine est très grande et fonctionnelle. Le grand salon se forme autour d'un poêle à bois et d'un piano crapaud. Le salon d'été, face au lac, peut être utilisé comme chambre additionnelle, comme salle à manger pour profiter de la vue protégé des éléments extérieurs ou même comme atelier pour laisser libre cours à sa fibre artistique. Coté église, dans l'ancienne habitation de la ferme, nous avons augmenté la hauteur sous plafond et abattu des murs pour créer un grand espace où les poutres apparentes, la cheminée en pierre et briques et le plancher en chêne massif deviennent les garants d’un charme authentique. Jardin clôturé face au lac et canoé à disposition."
Gîtes du château de Saint Gervais,12,165 km,164523,1 hour 33 mins,5569,1 hour 32 mins,5491,"2 Rue du Château, 41350 Saint-Gervais-la-Forêt, France","47.570058,1.353185",http://www.grandsgites.com/gite-41-chateau-stgervais-2165.htm,,06.80.91.40.59,03.69.74.77.62,"Gestion libre : None  Autres infos : Pour toute demande particulière, s'adresser au propriétaire.  Taxe de séjour : Incluse Location draps : Draps et serviettes de toilette sur demande: 8 € pour les draps/personne + 2 € par serviette Ménage fin de séjour : 100 € Animaux : Admis Chèques vacances : Oui","
Deux beaux gîtes mitoyens, aménagés dans le château de Saint Gervais, à 3 km de Blois, permettent d'accueillir 12 à 14 personnes. Le château se trouve au cœur d'un parc privé de 9 hectares, avec terrain de tennis à votre disposition. Charme et tranquillité pour un séjour réussi entre amis ou en famille. Vous disposerez de 7 chambres : 3 chambres avec lit double, 1 chambre triple, 1 chambre simple, et 2 chambres avec deux lits simples jumelables en un lit de couple."
Les Fonteneilles,23,279 km,279111,2 hours 33 mins,9206,2 hours 32 mins,9116,"4 Les Fonteneilles, 36200 Bouesse, France","46.622647,1.700112",http://www.grandsgites.com/gite-36-fonteneilles-1599.htm,,06.80.27.80.26,02.54.24.20.55,Gestion libre : WEEK END (du vendredi 18h au lundi 10h)  Taxe de séjour : Incluse Location draps : 10 €/lit simple et 15 €/lit double Ménage fin de séjour : 100 € pour le gîte 15 pers. et 40 € pour le gîte 6/8 pers. Animaux : Admis et gratuit Chèques vacances : Oui,"
Jusqu’à 23 couchages et 2 salles de jeux (billard, babyfoot, ping pong, badminton) dans des bâtiments du XVIIIème siècle rénovés en 2012, situés à 20 m les uns des autres, au cœur du Berry, en pleine nature, à seulement 2h45 de Paris. Gîtes proches des grands axes routiers, particulièrement adaptés aux grandes réunions familiales ou amicales, ou aux séminaires d’entreprises, au Centre de la France. Les occupants des deux gîtes(15 + 8 couchages) peuvent prendre leurs repas ensemble dans la salle à manger du grand gîte qui comprend 2 tables. Quelle que soit la météo, des activités ludiques sont garanties sur place grâce à la salle de jeux située au premier étage du grand gîte (billard, babyfoot Bonzini, ping-pong) et grâce aussi à la grange comportant un terrain de badminton aménagé et une table de ping-pong. Au programme également: confort, grand calme, piscine chauffée (à 200 m, à partager), pétanque, randonnées, balades dans notre bois, descente de rivières en canoë, tennis!
  privé (à 7 km à partager), accrobranche, équitation, activités sportives et surtout convivialité grâce aux espaces de vie intérieurs et extérieurs prévus. Deux barbecues sont à votre disposition. Bac à sable et portique pour vos enfants. 18 VTT et 5 VTC mis à disposition gratuitement."
Gite Avrillé,35,255 km,255056,2 hours 29 mins,8929,2 hours 28 mins,8884,"Rue des Tilleuls, 37340 Avrillé-les-Ponceaux, France","47.394921,0.286062",http://www.grandsgites.com/gite-37-avrille-1076.htm,,,02.47.24.04.44,"Gestion libre : Exemples de prix :  Autres infos : Electricité en supplément, Pension ou demi-pension possible pour groupes de 20 personnes minimum.  Taxe de séjour : Incluse Location draps : 70 € Ménage fin de séjour : 90 € Animaux : Admis Chèques vacances : Oui","
Le Gîte Avrillé est un gîte d´étape situé dans une ancienne maison de bourg du XIXème siècle entièrement restaurée. Celui-ci est situé à Avrillé les Ponceaux (37) sur la place de l'église. D'une capacité d'environ 35 personnes le Gite Avrillé est un point de rendez-vous idéal pour vos séminaires, réunion de famille, anniversaire, fêtes ou vacances en groupe. La situation au sein d'Avrillé les Ponceaux est idéale pour visiter la Touraine Angevine et les Châteaux de la Loire."
La Maison du Garde,25,138 km,137676,1 hour 26 mins,5140,1 hour 25 mins,5086,"45240 Ménestreau-en-Villette, France","47.726401,2.023772",http://www.grandsgites.com/gite-45-maison-garde-1657.htm,,,02.38.76.90.93,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 120 € Animaux : Non admis Chèques vacances : Oui,"
Découvrez les charmes de la Sologne dans un magnifique domaine de 300 ha. Le gîte est une maison solognote, ancienne demeure du garde chasse, sur 2 étages avec 5 chambres pour 25 couchages. En supplément un autre gîte et une salle de réception de 80 m²."
Château de Montigny-sur-Avre,40,107 km,107410,1 hour 34 mins,5613,1 hour 22 mins,4920,"1000 Rue François de Laval, 28270 Montigny-sur-Avre, France","48.730196, 1.024652",http://www.grandsgites.com/gite-28-chateau-montigny-sur-avre-3341.htm,,,07.77.76.64.96,Gestion libre : None  Autres infos : Le linge de lit et de maison plus le ménage  est facturé 9€/personnes.  Taxe de séjour : Non incluse Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Admis Chèques vacances : Non,"
A 1h de Paris, en bordure de l'Avre, le château de Montigny-sur-Avre vous accueille pour des séjours à partir d’une nuit. Le château, avec son élégance à la française, l'harmonie de ses lignes et sa toiture à la Mansart lui valent un classement au titre des monuments historiques.
Édifié au XVIIIème siècle par Hugues de Montmorency-Laval, ce château profite de la beauté des lieux et notamment de la rivière, l'Avre, classée rivière de première catégorie. Chaînées de briques, ses élévations sont d'inspiration classique. C'est ici que naquît Monseigneur François de Laval (1623-1708), premier évêque du Québec et fondateur de l'université qui porte son nom. Les chambres du château ont une capacité d’accueil de 33 personnes à laquelle nous pouvons ajouter des lits d’appoints. Vous avez la possibilité d'organiser des évènements tels que mariages, anniversaires, séminaires... "
Pamoja Cooma,14,245 km,245430,2 hours 28 mins,8853,2 hours 26 mins,8734,"9 Rue Maria, 37460 Chemillé-sur-Indrois, France","47.16232,1.167627",http://www.grandsgites.com/gite-37-pamoja-cooma-2055.htm,,06.72.84.50.01,09.54.67.55.44,"Gestion libre : None  Autres infos : Caution: 1000 € renvoyée après le passage de la femme de ménage.  Taxe de séjour : 0,80 €/nuit/adulte Location draps : 10 € Ménage fin de séjour : 60 € Animaux : Non admis Chèques vacances : Oui","
Au bord du lac de Chemillé, devant l'église médiévale Saint Vincent, Pamoja Cooma, 350m² avec 7 chambres, 2 salons, 1 salle de jeux avec billard, babyfoot et piano crapaud est le lieu idéal permettant jusqu'à 14 personnes de se retrouver le temps d'un weekend, d'une semaine ou plus longtemps encore. Une situation idéale, calme, au bord de l'eau, à 300m de la base de loisirs (baignade, jeux d'enfants, pédalos et barques, restaurants, promenades, pêche et mini-golf), proche des châteaux de la Loire, des vignobles, du Zoo Parc de Beauval, à 2h de Paris, 2h de Bordeaux, 5h de Lyon..."
Gite Chantecler,15,252 km,252346,2 hours 24 mins,8646,2 hours 22 mins,8534,"3-7 La Belle Croix, 37190 Cheillé, France","47.255855, 0.397080",http://www.grandsgites.com/gite-37-chantecler-3430.htm,,,06.63.91.18.51,"Gestion libre : None  Autres infos : Pour les week-end de plus de deux jours, merci de me contacter.  Taxe de séjour : 0,90 €/nuit/pers. Location draps : 10 €/lit Ménage fin de séjour : 110 € Animaux : Non admis Chèques vacances : Non","
Idéal pour vos séjours entre amis ou en famille, le gîte Chantecler est situé à l'orée de la forêt de Chinon à 30 mn à l'ouest de Tours et 5 mn d' Azay-le-Rideau.  Cette maison ancienne entièrement rénovée avec goût a ouvert ses portes en novembre 2016. Son équipement permet d'héberger 15 personnes et d'accueillir plus de 20 personnes à table.  Vous pourrez y apprécier le charme de l'ancien avec tout le confort actuel.   De nombreuses activités sont à proximité immédiate telles que visite des châteaux, découverte des vallées de l'indre et de la Loire, pratiques sportives et ballades dans la magnifique forêt domaniale de Chinon et bien d'autres encore."
Gîte de la Colinière,19,175 km,175421,1 hour 40 mins,5985,1 hour 38 mins,5909,"4 Voie de la Rue Colin, 41700 Cheverny, France","47.492765,1.419311",http://www.grandsgites.com/gite-41-coliniere-1576.htm,,06.67.00.18.00,02.54.44.20.10,"Gestion libre : None Nuit + Petit-déj : None  Taxe de séjour : 0,30/nuit/pers. Location draps : Non inclus (mais possible) Ménage fin de séjour : 80 € Animaux : Non admis Chèques vacances : Oui","
Situé au cœur des vignobles AOC Cheverny, le gîte est une dépendance d'une ancienne ferme viticole datant du début du 19ème siècle. Dans l'enceinte de l'Ecurie de la Colinière, Valérie et Yves vous accueilleront pour une ou plusieurs nuits. Sur le circuit des châteaux de la Loire à pied, à cheval et à vélo, nous pourrons vous proposer d'autres circuits pour vous faire découvrir la faune, la flore, la gastronomie ou d'autres petits châteaux méconnus. Les couchages sont répartis à l'étage dans un grand dortoir de  13 lits et une chambre composée d'un lit double et de 2 lits 1 personne; un clic-clac (2 personnes) se situe dans la pièce à vivre."
Gite de la Crapaudière,15,157 km,156845,1 hour 39 mins,5944,1 hour 39 mins,5923,"40 Route de Neung sur Beuvron, 41250 Neuvy, France","47.560179,1.613716",http://www.grandsgites.com/gite-41-crapaudiere-1894.htm,,06.07.02.71.08,02.54.78.21.28,"Gestion libre : None  Autres infos : Accueil des chevaux :  Taxe de séjour : 1,16 €/nuit/pers. Location draps : Inclus Ménage fin de séjour : 100 € Animaux : Admis Chèques vacances : Non","
Accès facile à Chambord, par la piste cyclable ou cavalière à travers la forêt domaniale, puis on peut rejoindre le circuit de la Loire à vélo. Proche du zoo de Beauval et du parc équestre de Lamotte-Beuvron. Cette jolie ferme solognote, entourée de prés pour les chevaux, dispose d'un grand confort pour 15 personnes avec un salon de 50 m² doté d'une cheminée en pierre. Accueil des réunions de famille ou d'amis, des cavaliers et leurs chevaux, des randonneurs - Label Acceuil Vélo. Traiteur et restaurant au village."
Gite de la Boutraie,12,239 km,238654,2 hours 11 mins,7861,2 hours 9 mins,7731,"617 La Petite Boutraye, 37370 Saint-Paterne-Racan, France","47.573837,0.458582",http://www.grandsgites.com/gite-37-boutraie-912.htm,,06.21.82.38.54,02.47.29.25.71,Gestion libre : None  Autres infos : Long week-end : 570 €  Taxe de séjour : None Location draps : 7 € Ménage fin de séjour : 65 € Animaux : Non admis Chèques vacances : Non,"
Longère magnifiquement restaurée a 100m de l'exploitation céréalière et laitière, situé 20 km des châteaux de la Loire. Le village est à 5 km où il y a une très belle piscine. "
Les Gîtes de Celon,29,290 km,289877,2 hours 33 mins,9202,2 hours 32 mins,9108,"1 Rue du Château, 36200 Celon, France","46.520549, 1.505202",http://www.grandsgites.com/gite-36-celon-1171.htm,,06.15.35.30.26,06.15.35.30.26,Gestion libre : None  Taxe de séjour : Incluse Location draps : 10 € Ménage fin de séjour : 120 € Animaux : Admis Chèques vacances : Non,"
Location exclusive d'un château du XVe siècle avec ses tours à mâchicoulis et de sa métairie dans un parc de 4 hectares. Les deux gites offrent tout le confort souhaité et un équipement de luxe pour accueillir jusqu'à 29 personnes."
Rives et Regard sur le Cher,16,205 km,204630,2 hours 10 mins,7791,2 hours 8 mins,7671,"10 Place de l'Église, 41110 Mareuil-sur-Cher, France","47.293481,1.329455",http://www.grandsgites.com/gite-41-rives-regard-1871.htm,,,06.67.50.04.83,"Gestion libre : None  Taxe de séjour : 0,88 €/pers./nuit Location draps : 8,30 €/lit Ménage fin de séjour : 130 € Animaux : Non admis Chèques vacances : Oui","
Situé au coeur de notre charmant village viticole, le gîte donne sur un parc aménagé avec jeux pour enfants, terrain de sport, court de tennis, boulodrome... Ancienne grange du Château de Mareuil, elle a été complétement restaurée et aménagée avec goût pour vous apporter le plus grand confort. Toutes nos chambres sont équipées de 2 lits simples approchables."
Les Blottières,70,161 km,160937,1 hour 37 mins,5814,1 hour 36 mins,5761,"181 Route de Chambord, 41350 Huisseau-sur-Cosson, France","47.5899000,1.4434760",http://www.grandsgites.com/gite-41-les-blottieres-364.htm,,,06.22.97.26.40,Gestion libre : Demander un devis suivant le nombre de personnes avec ou sans la salle de réception.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Oui Chèques vacances : Oui,"
Entre Chambord et Cheverny, rendez-vous dans une belle propriété pour profiter du grand air et de la tranquillité, au coeur de la Sologne des châteaux. Capacité de 70 couchages avec à disposition une salle de réception pour 80 personnes."
Prieuré de la Chaise,26,221 km,220630,2 hours 10 mins,7792,2 hours 8 mins,7699,"3 Rue Sylvain Bisson, 41400 Saint-Georges-sur-Cher, France","47.3113548,1.1185268",http://www.grandsgites.com/gite-41-prieure-chaise-3027.htm,,,06.07.06.61.65,Gestion libre : None  Autres infos : Caution 1000 €  Taxe de séjour : Incluse Location draps : 20 €/pers. (draps et serviettes) Ménage fin de séjour : 200 € Animaux : Non admis Chèques vacances : Non,"
Manoir du 15ème siècle avec sa chapelle bénédictine du 12ème. Le Manoir est entouré d'un parc d'1 hectare près des vignes avec piscine dans le parc. Situé idéalement au cœur des châteaux de la Loire."
Gite de Bourgneuf,12,248 km,248002,2 hours 23 mins,8593,2 hours 22 mins,8549,"167 Bourneuf, 37340 Rillé, France","47.443916, 0.252847",http://www.grandsgites.com/gite-37-bourgneuf-3474.htm,,,06.08.35.75.52,Gestion libre : du 07/01/2017 au 03/02/2017  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Oui,"
Bienvenue au gite de Bourgneuf, nous vous accueillons au coeur de la Touraine, au centre d'une exploitation céréalière en agro écologie de 150 ha. Le lieu est idéal pour les réunions entre amis ou en famille. A votre disposition, une salle de gym, une piscine couverte et un sauna. Nous pourrons vous proposer des séjours à thèmes, vins de Loire, trufficulture, vos vacances seront réussies grâce à notre savoir faire. "
Le Gîte du Verger,49,140 km,140321,1 hour 24 mins,5054,1 hour 23 mins,4953,"84 Rue des Plains, 45110 Saint-Martin-d'Abbat, France","47.858721, 2.287010",http://www.grandsgites.com/gite-45-du-verger-3216.htm,,06.70.51.85.36,02.38.58.27.28,"Gestion libre : Pour le gîte principal de 39 couchage :
week-end standard 1700 €. Location du samedi 10h au dimanche 18h. Nuit + Petit-déj : à partir de 50 € Demi-pension : à partir de 70 €  Taxe de séjour : Non incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Oui","
Entre Loire et Forêt d'Orléans, dans le Village des Boîtes aux lettres de Saint Martin d'Abbat, au cœur du Loiret, nous vous accueillons dans un grand gite tout confort. Nous sommes sur une exploitation agricole à proximité de la Loire à Vélo, idéalement située à 30 mn d'Orléans, Gien et Montargis, mais également à 1h30 de Paris. Le gîte comprend une grande salle de réception modulable de 122 m² pouvant accueillir plus de 80 personnes, une grande cuisine professionnelle parfaitement équipée, une grande salle de détente de 100 m² avec bar, baby foot, billard, table de ping-pong. 3 chambres adaptées aux personnes à mobilité réduite et leur salle d'eau. A l'étage 9 chambres de 2 à 5 lits et leur salle d'eau, 1 salle de bain balnéo commune à l'ensemble des résidents. Nous sommes agréés Gîtes de France, Tourisme & handicap, Jeunesse et Sports et répondons aux normes de sécurité en vigueur."
Le Grand Chêne,19,163 km,163334,1 hour 32 mins,5511,1 hour 31 mins,5465,"D63, 41210 Neung-sur-Beuvron, France","47.512959, 1.816695",http://www.grandsgites.com/gite-41-grand-chene-3487.htm,,,06.07.99.46.56,"Gestion libre : None  Autres infos : Pour le tarif au delà de 15 couchages, nous consulter.  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Non admis Chèques vacances : Non","
Gîte en Sologne proche de Lamotte Beuvron, de Center Parc et de Chambord. Domaine du grand Chêne de 3 hectares avec étang d'1 hectare et pêche gratuite. Gîte proche du ball-trap de Courgenou et Vouzon."
Domaine de la Bergerie,40,234 km,234229,2 hours 10 mins,7774,2 hours 9 mins,7730,"116 La Bergerie, 37330 Braye-sur-Maulne, France","47.562653,0.282307",http://www.grandsgites.com/gite-37-domaine-bergerie-1655.htm,,06.37.04.26.69,02.47.24.90.88,"Gestion libre : Nous consulter Demi-pension : Nous consulter  Autres infos : Nous consulter pour un tarif précis.  Taxe de séjour : 1,50 €/pers./nuit Location draps : Inclus Ménage fin de séjour : 65 à 95 € Animaux : Admis Chèques vacances : Oui","
Le Domaine de la Bergerie vous accueille dans une ambiance douce et familiale. Cet écrin de verdure de 70 hectares offre hébergement pour 40 personnes et plusieurs espaces réceptions (de 10 à 140 personnes) répartis entre de nombreux bâtiments d’époques et styles différents. Avec notre potager à l'ancienne, notre serre, nos poulaillers et vergers nous approvisionnons une table d'hôtes gourmande et étonnante. Venez vous ressourcer dans un bel environnement hors du temps, profiter du parc aux essences rares, de la piscine couverte, des étangs, de la roseraie , des chemins de randonnées et savourer la vie au rythme des saisons. Espace, intimité et styles différents pour vos week-ends romantiques, organisation de mariage, fête de famille, retrouvailles entre amis ou simplement des vacances en famille."
Château de Mareuil sur Cher,38,205 km,204745,2 hours 10 mins,7817,2 hours 8 mins,7697,"21 Place de l'Église, 41110 Mareuil-sur-Cher, France","47.294016,1.329442",http://www.grandsgites.com/gite-41-chateau-mareuil-812.htm,,,06.67.50.04.83,"Gestion libre : None  Autres infos : Il s'agit du tarif pour 38 couchages.  Taxe de séjour : None Location draps : 8,30 €/lit Ménage fin de séjour : 220 € Animaux : Non admis Chèques vacances : Oui","
Gîtes aménagés dans le Château du 15ème siècle de Mareuil sur Cher, situé dans le bourg proche de tous commerces, parc public et d'un terrain omnisport, le long de la rivière du Cher."
