name,n_beds,distance_text,distance_value,duration_in_traffic_text,duration_in_traffic_value,duration_text,duration_value,full_direction,gps,internal_url,external_url,mobile,phone,price,description
Gite de la Fieffe sous les Buttes,26,306 km,306390,3 hours 10 mins,11376,3 hours 7 mins,11222,"La Fieffé sous les Buttes, 50720 Saint-Georges-de-Rouelley, France","48.626754,-0.760343",http://www.grandsgites.com/gite-50-cdc-mortainais-2477.htm,,,06.60.13.72.15,Gestion libre : None  Autres infos : Chauffage inclus  Taxe de séjour : Incluse Location draps : 5 €/lit Ménage fin de séjour : 80 € Animaux : Non admis Chèques vacances : Oui,"
Entre pays de la Baie du Mont St Michel et Parc naturel Régional Normandie Maine, ce gite orienté plein sud est à 2 pas du GR 22 et du site légendaire de la Fosse Arthour. Restauré avec soin, cette longère en pierre et à pans coupés est mitoyenne à 2 autres gites individuels pour accueillir jusqu'à 36 personnes."
Le Tertre,15,348 km,348416,3 hours 39 mins,13111,3 hours 24 mins,12260,"3 Rue de la Mer, 50190 La Feuillie, France","49.177588, -1.482281",http://www.grandsgites.com/gite-50-le-tertre-3048.htm,,06.80.25.00.99,02.33.47.94.39,Gestion libre : None  Taxe de séjour : Non incluse Location draps : Inclus Ménage fin de séjour : Non inclus Animaux : Admis 110 € Chèques vacances : Non,"
Le Tertre, au cœur d'un petit village du Cotentin avec son plan d'eau, jeux enfants situé à 10km de la Mer pour des vacances en famille ou entre amis. Le gite est composé d'une grande pièce de vie de 65m² avec cheminée, piano, vidéo projecteur, cuisine ouverte. Une chambre avec sanitaire privé accès à personne à mobilité réduite. A l'étage 4 chambres avec sanitaire privé par chambre. Une salle de jeux avec Baby, billard. Le gîte dispose d'un jardin paysagé avec salon de jardin, barbecue, abri, le tout dans une cour fermée avec une entrée indépendante. Pour vos réception possibilité de 15 couchages supplémentaire en chambres d'hôtes."
Presbytère Vezins,14,330 km,330374,3 hours 14 mins,11642,3 hours 12 mins,11501,"Le Bourg de Vezins, 50540 Isigny-le-Buat, France","48.594801, -1.224264",http://www.grandsgites.com/gite-50-presbytere-vezins-2558.htm,,,02.33.56.28.80,"Gestion libre : None  Autres infos : Week-end (2 nuits) et Mid-week: hors périodes vacances scolaires  Taxe de séjour : 0,70 €/nuit/pers. Location draps : Non inclus Ménage fin de séjour : 100 € Animaux : Non admis Chèques vacances : Oui","
L’ancien presbytère a été transformé en gîte pour vous offrir un hébergement sobre et fonctionnel pour vos séjours en famille ou entre amis. Depuis le 1er étage vous pourrez voir au loin le Mont Sont-Michel. Le plus de ce gîte est sa situation idéale à la fois proche du Mont Saint-Michel mais aussi de nombreux musées, parcs animaliers et de la base de loisirs de la Mazure où de nombreuses activités de plein air sont proposées. Pour un séjour actif et découverte vous avez trouvé le gîte idéal."
Le Gite de Mary,15,261 km,260597,2 hours 26 mins,8743,2 hours 24 mins,8659,"32 La Brousse, 61320 Saint-Martin-des-Landes, France","48.547388, -0.171841",http://www.grandsgites.com/gite-61-mary-2556.htm,,06.73.78.22.65,02.33.28.84.21,Gestion libre : None  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 25 € Animaux : Admis 5 € Chèques vacances : Non,"
Au sein du parc naturel Normandie Maine, à une vingtaine de km d’Alençon, d'Argentan et de Bagnoles de l'Orne, Le Gite de Mary est un lieu paisible du bocage ornais. Le gite, exposé au Sud-Ouest avec vue sur la campagne environnante, est une longère de corps de ferme du 18ème siècle restaurée avec goût. Vous disposerez d'une terrasse, d'un barbecue, d'un abri, d'une aire de stationnement et d'une aire de jeux derrière la maison en lisière du petit bois de Monthard. La propriétaire, Mary, vous accueille toute l'année pour tous vos séjours."
Le Pot à Feu,14,322 km,321818,3 hours 20 mins,11990,3 hours 6 mins,11134,"L'Église, 50410 Le Guislain, France","48.971590, -1.229318",http://www.grandsgites.com/gite-50-pot-a-feu-3173.htm,,,02.33.56.28.80,Gestion libre : None  Autres infos : Week-end (2 nuits minimum) possible uniquement en dehors des périodes de vacances scolaires.  Taxe de séjour : Non incluse Location draps : 10 €/lit Ménage fin de séjour : 100 € Animaux : Non admis Chèques vacances : Oui,"
Ancien presbytère réhabilité en un gite spacieux et confortable au sein d'un paisible hameau rural, à moins de 20km de l'A84, et idéalement situé si vous souhaitez visiter le Mont St-Michel, les Plages du Débarquement, St-Lô (Capitale du cheval), Villedieu les Poêles (cité du cuivre) ou le Port de Granville. Le gite dispose d'une rampe d'escalier classée et bénéficie d'une jolie vue sur la campagne avec une exposition plein Sud très agréable. Nombreux chemins de randonnée dans le secteur. Pour un évènement, la commune propose une salle de convivialité à 200m d'une capacité de 70 personnes."
Centre de Pleine Nature,36,294 km,293960,2 hours 57 mins,10624,2 hours 56 mins,10541,"La Richerie, 61330 Torchamp, France","48.543458,-0.696193",http://www.grandsgites.com/gite-61-pleine-nature-3122.htm,,,02.33.38.70.41,"Gestion libre : None  Autres infos : Location de Vtt, canoë : nous consulter  Taxe de séjour : Incluse Location draps : 7 € Ménage fin de séjour : 20 €/gite ; 100 € pour les salles Animaux : Admis Chèques vacances : Oui","
Situé dans le bocage domfrontais, le Centre de Pleine Nature offre un cadre calme et verdoyant. Avec ses salles et ses 36 couchages, le lieu est idéal pour l'organisation de vos réceptions. Aux beaux jours, il est possible de louer des canoés et Vtt."
Gite de la Petite Motte,48,138 km,138169,1 hour 29 mins,5362,1 hour 29 mins,5312,"588 La Petite Motte, 61260 Ceton, France","48.227593, 0.730374",http://www.grandsgites.com/gite-61-petite-motte-2929.htm,,06.19.53.02.31,02.37.29.27.06,Gestion libre : None  Taxe de séjour : Non Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Admis Chèques vacances : Oui,"
Situé en campagne, notre établissement vous accueillera pour vos réceptions, mariages et fêtes d'anniversaire. Libre de tout prestataire. Une grande cour, immense terrasse bois de 300 m² pour vos cocktails et événements extérieurs. Possibilité de louer uniquement le gite ou gite + 1 a 4 lodges."
La Demeure aux 6 cheminées,12,388 km,388378,4 hours 5 mins,14678,3 hours 51 mins,13840,"2-4 Hameau Dannery, 50440 Jobourg, France","49.676047,-1.915888",http://www.grandsgites.com/gite-50-6cheminees-2550.htm,,,02.33.56.28.80,"Gestion libre : None  Autres infos : Weekend (2 nuits) et Mid-week: hors périodes vacances scolaires.  Taxe de séjour : 1,10 €/pers./nuit Location draps : 18 €/paire Ménage fin de séjour : 120 € Animaux : Admis 5 € Chèques vacances : Oui","
Grand standing pour La Demeure aux 6 Cheminées. Cette maison de maître du 18ème siècle a gardé le charme de ses vastes pièces et de sa façade en pierre. Elle offre un grand confort à ses hôtes. Avec, à l’intérieur, un sauna et une salle de gym vous apprécierez votre séjour en famille ou entre amis. A vous de choisir votre séjour cocooning ou actif selon vos envies."
Gîte du Moulin Neuf,30,312 km,311585,2 hours 46 mins,9983,2 hours 44 mins,9837,"Le Caprice, 14690 Pont-d'Ouilly, France","48.8686952,-0.4196262",http://www.grandsgites.com/gite-14-moulin-neuf-522.htm,,,02.31.69.86.02,"Gestion libre : None  Autres infos : En option salles d'activités  Taxe de séjour : 0,50 €/pers./nuit Location draps : None Ménage fin de séjour : 130 € Animaux : Admis Chèques vacances : Oui","
Niché en bordure de rivière (Orne) entouré de falaises, de bois et de prairies, le gîte de groupes du Moulin Neuf bénéficie d'un environnement exceptionnel. Situé à moins d'1 km du bourg et à 1,5 km de la base de plein air, cette ancienne maison de maître permet d'accueillir 30 personnes et propose : un accueil en chambres de 1 à 5 lits, une salle à manger de 50 m², une cuisine équipée. Extérieurs aménagés (parking, jardin, petit bois, barbecue)."
L'Orange Bleue,12,285 km,285209,2 hours 58 mins,10709,2 hours 44 mins,9869,"6 Route d'Aunay, 14240 Caumont-l'Éventé, France","49.089449,-0.804192",http://www.grandsgites.com/gite-14-orange-bleue-1236.htm,,,02.31.77.57.27,Gestion libre : Nous consulter  Autres infos : Nous consulter pour un tarif précis  Taxe de séjour : None Location draps : 6 € Ménage fin de séjour : 65 € Animaux : Admis 25 € Chèques vacances : Oui,"
Claire-France, Morgane et Georges LEVEQUE vous accueillent personnellement. Le gîte l'Orange Bleue est situé dans le bourg de Cahagnes à 2 km de la Ferme du Loterot. Gîte très spacieux et lumineux. Le séjour doté de larges baies donne sur le jardin, et le salon vous offre une cheminée de pierre. Espace indépendant clos, terrasse, préau, barbecue et portique vous permettront de passer de bons moments de détente. Un environnement calme et sécuritaire, dans une région aux nombreuses activités et attractions touristiques."
Un Coin de Verdure,14,292 km,292301,3 hours 6 mins,11150,2 hours 52 mins,10310,"Les Aunaies, 14350 Montchauvet, France","48.952288, -0.708034",http://www.grandsgites.com/gite-14-coin-verdure-2253.htm,,06.82.72.99.67,02.31.67.10.27,Gestion libre : None  Autres infos : Basse saison du 07/01 au 31/03 et du 04/11 au 22/12  Taxe de séjour : Incluse Location draps : Inclus Ménage fin de séjour : 90 € Animaux : Non admis Chèques vacances : Non,"
Au cœur du bocage Virois, ""Un coin de verdure"" est un charmant gîte de 14 personnes soigneusement décoré qui vous accueille toute l'année à la semaine ou pour un weekend. Un endroit calme et idéal pour se détendre, décompresser et profiter de la Normandie à l'intérieur comme à l'extérieur puisqu'il est équipé d'une salle de jeux avec babyfoot, billard et nouveauté pour 2017 une piscine extérieure chauffée d'avril à octobre. Idéalement situé, vous pourrez profiter de nombreuses activités sportives et culturelles (Mont Saint Michel, Plages du débarquement, Saut à l'élastique, Zoo, randonnées, Canoé, Golf 18 trous)."
Le Relais des Lads,32,343 km,342969,3 hours 16 mins,11750,3 hours 14 mins,11643,"1 La Porte, 50300 Saint-Martin-des-Champs, France","48.657879,-1.336631",http://www.grandsgites.com/gite-50-relais-lads-1331.htm,,,06.63.09.11.30,Gestion libre : None  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : 100 € Animaux : Admis (10 €) Chèques vacances : Oui,"
Gîte dans un cadre bucolique, plan d'eau à 200m et possibilité de balades autour du gîte au sein de la propriété de 4 hectares. Situé au coeur de la région de la baie du Mont-Saint-Michel, la localisation du gîte permet de découvrir les attraits du littoral et du patrimoine normand. Gîte disposant d'un séjour (salle à manger - salon) et d'une cuisine américaine complète pouvant accueillir jusqu'à une trentaine d'invités."
Gîte Valhalla,19,283 km,283471,2 hours 58 mins,10684,2 hours 44 mins,9845,"Loterot, 14240 Cahagnes, France","49.080299, -0.780624",http://www.grandsgites.com/gite-14-valhalla-2220.htm,,,02.31.77.57.27,Gestion libre : Nous consulter  Autres infos : Nous consulter pour un tarif précis  Taxe de séjour : None Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Admis Chèques vacances : Oui,"
Bienvenue à la Ferme du Loterot. Nous vous proposons le gîte Valhalla de 19 couchages. Ce gîte est idéal pour vos soirées festives. Une grande salle de 66 m² pouvant accueillir jusqu'à 40 personnes avec une véranda de 20m² pour vos buffets, apéritifs... 2 autres gîtes à proximité de 18 et 20 personnes pour compléter votre hébergement. Nous accueillons les groupes, familles pour des événements festifs (mariage, anniversaire...) ainsi que les associations, entreprise pour des séjours de vacances, de détente ou séminaire, découverte de la région... Autour d'un magnifique parc arboré aménagé pour la détente, vos activités favorites et vous profiterez de nos loisirs (swin-golf, karts à pédales, sentiers thématique, tree-climbing...)"
Ecogite des Fontenelles,14,319 km,319290,3 hours 21 mins,12047,3 hours 18 mins,11900,"420 La Pelletrie, 50150 Sourdeval, France","48.705357,-0.895903",http://www.grandsgites.com/gite-50-eco-fontenelles-1771.htm,,06.48.95.79.64,02.33.59.66.23,"Gestion libre : None Nuit + Petit-déj : 
  Taxe de séjour : Incluse Location draps : 4 € Ménage fin de séjour : 100 € Animaux : Non Chèques vacances : Oui","
Camille et Denis ont restauré une maison proche de leur ferme (200 m). C'est une ancienne maison paysanne pouvant accueillir dans une ambiance chaleureuse des familles, des amis ou des randonneurs. Les amoureux de la nature pourront apprécier le calme et l'authenticité de ce lieu. Tout a été conçu pour préserver l'ancien bâtiment par l'utilisation de matériaux écologiques et de chaux. Une chaudière à bois fournit l'énergie nécessaire au gîte."
Le Val de Maizet,33,261 km,261497,2 hours 51 mins,10240,2 hours 37 mins,9421,"Val de Maizet, 14210 Maizet, France","49.065348, -0.440167",http://www.grandsgites.com/gite-14-val-maizet-2868.htm,,06.75.64.74.58,02.31.79.82.33,Gestion libre : None  Autres infos : En haute saison le gîte est mis à disposition du vendredi midi au lundi midi (soit 4 jours / 3 nuits) et en basse saison du samedi midi au dimanche 19h00.  Taxe de séjour : Incluse Location draps : Non inclus Ménage fin de séjour : 100 € Animaux : Admis Chèques vacances : Oui,"
A 12 km au sud de Caen, à la naissance de la Suisse Normande et bénéficiant d'une situation géographique exceptionnelle : forêt, rivière, mer. Le Val de Maizet propose un hébergement tout confort dans une ancienne ferme, les groupes se retrouvent dans un environnement calme et reposant."
La Maison d'Amélie,12,296 km,296038,3 hours 10 mins,11422,2 hours 56 mins,10588,"Hameau de la Beaumontière, 14350 Montchamp, France","48.927145,-0.741557",http://www.grandsgites.com/gite-14-maison-amelie-1337.htm,,06.16.08.04.39,02.31.68.60.39,Gestion libre : None  Taxe de séjour : None Location draps : 5 € Ménage fin de séjour : 40 € Animaux : Admis Chèques vacances : Oui,"
Grande maison restaurée tournée vers la campagne, sur la route du Mont st Michel.
Idéal pour se retrouver entre amis ou en famille au calme dans un site verdoyant,
autour d'un barbecue. A proximité des gorges de la Vire, du site de A J HACKETT (saut à l'élastique), de la Suisse Normande, de nombreux chemins de randonnées."
La Ferme des Epis,150,267 km,267261,2 hours 54 mins,10465,2 hours 41 mins,9646,"Le Grand Aunay, 14220 Ouffières, France","49.024992,-0.505356",http://www.grandsgites.com/gite-14-ferme-epis-1504.htm,,06.33.85.82.19,02.31.93.66.87,"Gestion libre : Le prix en gestion libre varie selon le type d'hébergement et la saison (Prix de groupe pratiqué). Nous consulter pour le prix.  Autres infos : Nous pouvons vous proposer une formule petit déjeuner, demi-pension et pension complète selon vos souhaits et votre budget.  Taxe de séjour : Incluse Location draps : 5 € Ménage fin de séjour : Supplément Animaux : Admis et gratuit Chèques vacances : Oui","
Vous souhaitez passer un agréable séjour au cœur de la Suisse Normande ? Ne cherchez plus, la Ferme des Epis est là pour vous accueillir tout au long de l'année dans ses divers hébergements. La diversité des hébergements saura satisfaire les goûts de chacun. Les propriétaires vous proposent en location, un gîte de 17 personnes, un loft de 12 personnes, un dortoir de 20 personnes, des roulottes de 4 personnes ainsi que des chalets de 4 à 6 personnes. Tous nos hébergements ont été aménagés pour répondre au mieux à vos besoins pour vos événements. Notre grande capacité d'accueil en terme de couchages, vous permet d'organiser vos événements en toute tranquillité, sur plusieurs jours pour profiter au maximum de votre famille et  de vos amis. Agréé jeunesse et sport (DRCSJS), notre site peut également recevoir des groupes de jeunes de plus de 6 ans. Diverses activités  sont possibles sur place : ping pong, pétanque, foot, badminton."
Ferme des Gaillons,75,174 km,173570,1 hour 54 mins,6868,1 hour 53 mins,6801,"74 Les Gaillons, 61400 Courgeoût, France","48.5308870,0.5088580",http://www.grandsgites.com/gite-61-ferme-gaillons-170.htm,,06.77.82.52.90,02.33.85.21.70,"Gestion libre : None  Autres infos : Repas midi ou soir : 12,90 €/pers.  Taxe de séjour : None Location draps : None Ménage fin de séjour : None Animaux : Non Chèques vacances : Non","
Un gîte de 50 couchages et un gîte de 25 couchages. Une salle de réception de 99 m² dans le petit gîte pour 75 personnes assises. Pour un anniversaire, un mariage, une réunion de famille, ou se retrouver en famille un week-end pour faire la fête."
CAPA'Venture,100,318 km,318385,2 hours 56 mins,10562,2 hours 54 mins,10430,"La Hogue, 14570 Clécy, France","48.9071145,-0.4726267",http://www.grandsgites.com/gite-14-capa-venture-53.htm,,,02.31.69.11.68,"Gestion libre : Tarifs pour le week-end du samedi au dimanche : Pension complète : A partir de 26 €/pers.  Autres infos : * formule 45 couchages uniquement en novembre, décembre, janvier et février.  Taxe de séjour : Incluse Location draps : 1,50 €/pers. Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Oui","
Au cœur de la Suisse Normande, notre structure est située dans un cadre exceptionnel, au pied des rochers classés, le long de l'Orne et au milieu des sentiers plus ou moins escarpés. Cet environnement nous permet de vous proposer des activités de pleine nature, encadrées par des moniteurs diplômés d'état. "
Domaine de Pont-Ramond,56,316 km,316387,2 hours 57 mins,10643,2 hours 56 mins,10561,"Pont Ramond, 61100 La Chapelle-au-Moine, France","48.697005,-0.587206",http://www.grandsgites.com/gite-61-domaine-pont-ramond-2090.htm,,,02.33.64.66.00,Gestion libre : None  Autres infos : Nous contacter pour un tarif précis  Taxe de séjour : Non Location draps : Inclus Ménage fin de séjour : Inclus Animaux : Nous consulter Chèques vacances : Non,"
Situé dans un environnement naturel exceptionnel, le domaine de Pont-Ramond vous accueille avec ses 56 couchages et sa salle de réception de 130 places assises. Composé de 2 gîtes de 46 et 10 couchages, le domaine offre un cadre majestueux pour célébrer votre mariage, votre anniversaire, une fête de famille mais aussi pour réaliser des stages ou des séjours."
La Grange Moyon,12,314 km,313775,3 hours 16 mins,11738,3 hours 1 min,10880,"2 La Branlière, 50860 Moyon, France","48.992749,-1.105426",http://www.grandsgites.com/gite-50-grange-moyon-2552.htm,,,02.33.56.28.80,Gestion libre : None  Autres infos : Weekend (2 nuits) et Mid-week: hors périodes vacances scolaires.  Taxe de séjour : Non incluse Location draps : 10 €/lit Ménage fin de séjour : 70 € Animaux : Admis Chèques vacances : Oui,"
Vous apprécierez votre gîte rénové avec goût. Gilles et Émilie ont su conserver tout le charme de leur grange du 18ème en y ajoutant  une touche contemporaine dynamique. Ainsi au sein de l’exploitation agricole familiale, vous profiterez d’un séjour agréable dans ce gîte très confortable et lumineux et doté d'un SPA privé (option payante sur demande). Situé à Moyon votre hébergement sera le point de départ idéal pour des balades et randonnées au cœur du bocage vallonné de la vallée de la Vire avec ses points de vue à couper le souffle "
Le Presbytère d'Argouges,14,284 km,283630,2 hours 57 mins,10641,2 hours 44 mins,9819,"Argouges, 14400 Mosles, France","49.317172, -0.827444",http://www.grandsgites.com/gite-14-presbytere-argouges-2715.htm,,06.81.17.86.36,02.31.92.52.90,Gestion libre : None  Autres infos : Location à la semaine du samedi 16h au samedi 10h.  Taxe de séjour : 1 €/nuit/pers. Location draps : Inclus Ménage fin de séjour : 100 € Animaux : Non admis Chèques vacances : Oui,"
Situé à 5mn des plages du débarquement de Normandie, face a Omaha-Beach, et 10mn de Bayeux, cet ancien presbytère totalement rénové, offre un gîte indépendant très spacieux et de grand confort. Terrain clos."
MFR Vains,50,351 km,351197,3 hours 23 mins,12159,3 hours 21 mins,12044,"14 A Route des Granges, 50300 Vains, France","48.680222, -1.412103",http://www.grandsgites.com/gite-50-mfr-vains-2956.htm,,,02.33.89.23.70,"Gestion libre : None  Autres infos : Basse saison : novembre à mars  Taxe de séjour : 0,33 €/nuit/pers. Location draps : Non inclus Ménage fin de séjour : Non inclus Animaux : Non admis Chèques vacances : Non","
La Maison Familiale est située dans le bourg de Vains. La gare d'Avranches est à 5 km et le centre ville d'Avranches à 7 km. A proximité de l'autoroute A84 dans le sud Manche, au coeur de la baie du Mont-Saint-Michel."
Manoir du Val aux Clercs,16,162 km,161777,2 hours 19 mins,8328,2 hours 7 mins,7591,"Le Val-au-Claire, 61230 Le Sap-André, France","48.8478754,0.3844142",http://www.grandsgites.com/gite-61-manoir-val-clercs-751.htm,,06.85.06.45.87,02.33.35.74.76,"Gestion libre : None Nuit + Petit-déj : 100 € / 90 € / 75 €  Autres infos : Gite 6 pers. : possibilité 2 pers. en plus (couchage salon) 60€ semaine, 30€ week-end.  Taxe de séjour : None Location draps : 8 € (gite uniquement) Ménage fin de séjour : 45 € (gite uniquement) Animaux : Non admis Chèques vacances : Oui","
Le Manoir du Val aux Clercs est situé au coeur du haras, bordé de ses pâturages, c'est un endroit qui jouit d'un calme absolu au milieu de la verdure. Chevaux, moutons, poneys seront vos compagnons de tous les jours. La piscine est un véritable coin de repos pour tous, possibilité de profiter du sauna à la carte pour les jours plus frais. L'atelier de peinture de la maîtresse de maison, pourra vous accueillir pour d'éventuels cours de dessin. Pour les randonneurs 14 box pour hébergement des chevaux, compter 10 € par jour et par cheval."
Gîte de la Sée Rousse,13,319 km,319188,3 hours 21 mins,12035,3 hours 18 mins,11888,"419 La Pelletrie, 50150 Sourdeval, France","48.706019,-0.897752",http://www.grandsgites.com/gite-50-see-rousse-565.htm,,,02.33.59.66.23,Gestion libre : None  Taxe de séjour : Incluse Location draps : 5 € Ménage fin de séjour : 70 € Animaux : Non Chèques vacances : Oui,"
Camille et Denis vous accueillent pour une étape d'une nuit, un week-end ou un séjour, toute l'année, sauf en juillet. Le gîte est situé sur la ferme. Il vous est possible de visiter l'élevage des vaches laitières. Pour un week-end ou un séjour de deux nuits, vous pouvez profiter d'une randonnée avec les ânes et la ponette, ils peuvent transporter le pique-nique et les plus petits d'entre vous, possible pour les groupes entre 6 et 13 personnes. 
Les chambres sont indépendantes, ouvertes sur l'extérieur et avec salle d'eau privative. La cuisine-salle à manger et la salle d'activité sont communes."
